"codigo";"nome";"codigo_materia";"ano_materia";"tipo_materia";"partido"
"3622";"Adelmir Santana";"95220";"2009";"MSF";"DEM"
"3622";"Adelmir Santana";"87058";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"59771";"2003";"PLC";"DEM"
"3622";"Adelmir Santana";"80432";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"95086";"2009";"MSF";"DEM"
"3622";"Adelmir Santana";"94036";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"93639";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"80936";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"83519";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"82167";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"93725";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"82757";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"83310";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"84942";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"93112";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"86297";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"90562";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"92906";"2009";"MSF";"DEM"
"3622";"Adelmir Santana";"83195";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"92401";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"69452";"2004";"PLC";"DEM"
"3622";"Adelmir Santana";"91583";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"90859";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"74114";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"90789";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"49051";"2001";"PLC";"DEM"
"3622";"Adelmir Santana";"86811";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"91307";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"74741";"2005";"PLC";"DEM"
"3622";"Adelmir Santana";"91033";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"89254";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"83698";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"81742";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"78257";"2006";"PLS";"DEM"
"3622";"Adelmir Santana";"90898";"2009";"OFS";"DEM"
"3622";"Adelmir Santana";"90818";"2009";"MSF";"DEM"
"3622";"Adelmir Santana";"77334";"2006";"PDS";"DEM"
"3622";"Adelmir Santana";"88856";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"88567";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"90004";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"90005";"2009";"PLC";"DEM"
"3622";"Adelmir Santana";"89771";"2009";"PDS";"DEM"
"3622";"Adelmir Santana";"88857";"2008";"PEC";"DEM"
"3622";"Adelmir Santana";"89651";"2009";"PLS";"DEM"
"3622";"Adelmir Santana";"56766";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"80891";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"82587";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"88498";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"58532";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"70773";"2004";"PLS";"DEM"
"3622";"Adelmir Santana";"83131";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"75325";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"850";"1999";"PEC";"DEM"
"3622";"Adelmir Santana";"83080";"2007";"PEC";"DEM"
"3622";"Adelmir Santana";"80423";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"80026";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"57705";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"87611";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"87353";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"57663";"2003";"RQS";"DEM"
"3622";"Adelmir Santana";"87343";"2008";"PEC";"DEM"
"3622";"Adelmir Santana";"87135";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"87005";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"84487";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"86551";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"56766";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"86390";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"84125";"2008";"PFS";"DEM"
"3622";"Adelmir Santana";"75127";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"84282";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"86419";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"86021";"2008";"MSF";"DEM"
"3622";"Adelmir Santana";"84750";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"84944";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"81503";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"85494";"2008";"PLC";"DEM"
"3622";"Adelmir Santana";"81666";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"84438";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"84631";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"51111";"2002";"AVS";"DEM"
"3622";"Adelmir Santana";"63264";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"83657";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"79682";"2006";"PLS";"DEM"
"3622";"Adelmir Santana";"83922";"2008";"PLS";"DEM"
"3622";"Adelmir Santana";"81469";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"83572";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"75343";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"80426";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"83039";"2007";"AVS";"DEM"
"3622";"Adelmir Santana";"76222";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"59174";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"73407";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"83288";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"83079";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"80421";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"82802";"2007";"MSF";"DEM"
"3622";"Adelmir Santana";"80674";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"80772";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"80290";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"78813";"2006";"PLS";"DEM"
"3622";"Adelmir Santana";"82637";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"76186";"2005";"PEC";"DEM"
"3622";"Adelmir Santana";"81270";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"82213";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"81989";"2007";"PRS";"DEM"
"3622";"Adelmir Santana";"82089";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"49548";"2002";"OFS";"DEM"
"3622";"Adelmir Santana";"81775";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"72795";"2005";"PLC";"DEM"
"3622";"Adelmir Santana";"60855";"2003";"PEC";"DEM"
"3622";"Adelmir Santana";"81781";"2007";"PLC";"DEM"
"3622";"Adelmir Santana";"72414";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"59231";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"81233";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"78390";"2006";"PLS";"DEM"
"3622";"Adelmir Santana";"48117";"2001";"AVS";"DEM"
"3622";"Adelmir Santana";"63096";"2003";"PLS";"DEM"
"3622";"Adelmir Santana";"80311";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"75570";"2005";"PEC";"DEM"
"3622";"Adelmir Santana";"75876";"2005";"PLS";"DEM"
"3622";"Adelmir Santana";"79943";"2007";"PLS";"DEM"
"3622";"Adelmir Santana";"70196";"2004";"PLS";"DEM"
"3622";"Adelmir Santana";"66490";"2004";"PLS";"DEM"
"5140";"Airton Sandoval";"134118";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"134232";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"133758";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"133757";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"133755";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"134137";"2018";"MSF";"MDB"
"5140";"Airton Sandoval";"134097";"2018";"MSF";"MDB"
"5140";"Airton Sandoval";"133582";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"126076";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"133859";"2018";"PLS";"MDB"
"5140";"Airton Sandoval";"133387";"2018";"PLS";"MDB"
"5140";"Airton Sandoval";"133789";"2018";"MSF";"MDB"
"5140";"Airton Sandoval";"128670";"2017";"OFS";"MDB"
"5140";"Airton Sandoval";"133585";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"133667";"2018";"MSF";"MDB"
"5140";"Airton Sandoval";"133315";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"133138";"2018";"PDS";"MDB"
"5140";"Airton Sandoval";"129602";"2017";"PLC";"MDB"
"5140";"Airton Sandoval";"127235";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"124809";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"119665";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"120078";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"124972";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"121525";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"119619";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"112115";"2013";"PLS";"MDB"
"5140";"Airton Sandoval";"124175";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"123051";"2015";"PLC";"MDB"
"5140";"Airton Sandoval";"127798";"2016";"AVS";"MDB"
"5140";"Airton Sandoval";"118949";"2014";"PLS";"MDB"
"5140";"Airton Sandoval";"123293";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"121645";"2015";"PDS";"MDB"
"5140";"Airton Sandoval";"131586";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"131587";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"131591";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"122158";"2015";"PDS";"MDB"
"5140";"Airton Sandoval";"122377";"2015";"PDS";"MDB"
"5140";"Airton Sandoval";"123393";"2015";"PDS";"MDB"
"5140";"Airton Sandoval";"126964";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"127571";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"128876";"2017";"PLS";"MDB"
"5140";"Airton Sandoval";"130963";"2017";"PRS";"MDB"
"5140";"Airton Sandoval";"62476";"2003";"PDS";"MDB"
"5140";"Airton Sandoval";"130307";"2017";"DEN";"MDB"
"5140";"Airton Sandoval";"125968";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"124792";"2016";"PLS";"MDB"
"5140";"Airton Sandoval";"129368";"2017";"PLS";"MDB"
"5140";"Airton Sandoval";"104979";"2012";"PLS";"MDB"
"5140";"Airton Sandoval";"124174";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"128576";"2017";"MPV";"MDB"
"5140";"Airton Sandoval";"123926";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"128129";"2017";"PLS";"MDB"
"5140";"Airton Sandoval";"128532";"2017";"PLS";"MDB"
"5140";"Airton Sandoval";"116551";"2014";"PLS";"MDB"
"5140";"Airton Sandoval";"128737";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"128767";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"124412";"2015";"PLC";"MDB"
"5140";"Airton Sandoval";"110601";"2013";"PLS";"MDB"
"5140";"Airton Sandoval";"128749";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"128736";"2017";"PDS";"MDB"
"5140";"Airton Sandoval";"128670";"2017";"OFS";"MDB"
"5140";"Airton Sandoval";"128673";"2017";"OFS";"MDB"
"5140";"Airton Sandoval";"121738";"2015";"PDS";"MDB"
"5140";"Airton Sandoval";"128230";"2017";"PLS";"MDB"
"5140";"Airton Sandoval";"128288";"2017";"PLS";"MDB"
"5140";"Airton Sandoval";"115842";"2013";"PDS";"MDB"
"5140";"Airton Sandoval";"122945";"2015";"PDS";"MDB"
"5140";"Airton Sandoval";"119996";"2015";"PLS";"MDB"
"5140";"Airton Sandoval";"125451";"2016";"PLS";"MDB"
"3651";"Alfredo Cotait";"98114";"2010";"PRS";"DEM"
"3651";"Alfredo Cotait";"92951";"2009";"PDS";"DEM"
"4527";"Alfredo Nascimento";"119244";"2014";"PLS";"PR"
"4527";"Alfredo Nascimento";"91278";"2009";"PLS";"PR"
"4527";"Alfredo Nascimento";"119041";"2014";"PLC";"PR"
"4527";"Alfredo Nascimento";"116462";"2014";"PLC";"PR"
"4527";"Alfredo Nascimento";"115013";"2013";"PLS";"PR"
"4527";"Alfredo Nascimento";"118823";"2014";"PLS";"PR"
"4527";"Alfredo Nascimento";"105478";"2012";"PLS";"PR"
"4527";"Alfredo Nascimento";"110656";"2013";"PLS";"PR"
"4527";"Alfredo Nascimento";"98300";"2010";"PLS";"PR"
"4527";"Alfredo Nascimento";"103842";"2011";"PLC";"PR"
"4527";"Alfredo Nascimento";"102728";"2011";"PLC";"PR"
"4527";"Alfredo Nascimento";"103370";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"106525";"2012";"PLS";"PR"
"4527";"Alfredo Nascimento";"105087";"2012";"PLS";"PR"
"4527";"Alfredo Nascimento";"101506";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"118329";"2014";"PDS";"PR"
"4527";"Alfredo Nascimento";"118435";"2014";"PDS";"PR"
"4527";"Alfredo Nascimento";"101303";"2011";"OFS";"PR"
"4527";"Alfredo Nascimento";"101307";"2011";"OFS";"PR"
"4527";"Alfredo Nascimento";"101304";"2011";"OFS";"PR"
"4527";"Alfredo Nascimento";"95899";"2010";"PEC";"PR"
"4527";"Alfredo Nascimento";"101043";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"116763";"2014";"PLS";"PR"
"4527";"Alfredo Nascimento";"117276";"2014";"PDS";"PR"
"4527";"Alfredo Nascimento";"117273";"2014";"PDS";"PR"
"4527";"Alfredo Nascimento";"77192";"2006";"PLC";"PR"
"4527";"Alfredo Nascimento";"114975";"2013";"PLS";"PR"
"4527";"Alfredo Nascimento";"105204";"2012";"PLS";"PR"
"4527";"Alfredo Nascimento";"90400";"2009";"PLS";"PR"
"4527";"Alfredo Nascimento";"116283";"2014";"PLS";"PR"
"4527";"Alfredo Nascimento";"116928";"2014";"MSF";"PR"
"4527";"Alfredo Nascimento";"98891";"2011";"PDS";"PR"
"4527";"Alfredo Nascimento";"97058";"2010";"PDS";"PR"
"4527";"Alfredo Nascimento";"115968";"2014";"OFS";"PR"
"4527";"Alfredo Nascimento";"113721";"2013";"PLS";"PR"
"4527";"Alfredo Nascimento";"116551";"2014";"PLS";"PR"
"4527";"Alfredo Nascimento";"114934";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115238";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115180";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115777";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"99078";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"115256";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115252";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115783";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115312";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115195";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"116197";"2014";"PLS";"PR"
"4527";"Alfredo Nascimento";"99888";"2011";"PEC";"PR"
"4527";"Alfredo Nascimento";"115842";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115313";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115790";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115791";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115799";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115844";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115684";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115400";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115390";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115244";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115262";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"115060";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114996";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114931";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114929";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114748";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114777";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114779";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114757";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114396";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114088";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114078";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"114080";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"111986";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"112954";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"112953";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"112596";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"98883";"2011";"PDS";"PR"
"4527";"Alfredo Nascimento";"112463";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"100126";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"89812";"2009";"PLS";"PR"
"4527";"Alfredo Nascimento";"112061";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"111984";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"111983";"2013";"PDS";"PR"
"4527";"Alfredo Nascimento";"110509";"2013";"PLS";"PR"
"4527";"Alfredo Nascimento";"112133";"2013";"MSF";"PR"
"4527";"Alfredo Nascimento";"107058";"2012";"OFS";"PR"
"4527";"Alfredo Nascimento";"96813";"2010";"PLS";"PR"
"4527";"Alfredo Nascimento";"82244";"2007";"PEC";"PR"
"4527";"Alfredo Nascimento";"111684";"2013";"PLS";"PR"
"4527";"Alfredo Nascimento";"109807";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"102723";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"106578";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106580";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106581";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106694";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106687";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105943";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106154";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106157";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106160";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106242";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105942";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106247";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"107728";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"107217";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105408";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106943";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106940";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106924";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105457";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105409";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105528";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105525";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105355";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105348";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105421";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105404";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105167";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106281";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106661";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106662";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106663";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106665";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106666";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106282";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106278";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"80763";"2007";"PLS";"PR"
"4527";"Alfredo Nascimento";"106166";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106163";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106159";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"106158";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105948";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"104289";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"103963";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105146";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"104313";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105205";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"103724";"2011";"PDS";"PR"
"4527";"Alfredo Nascimento";"103985";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"104287";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"101329";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"105674";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105540";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"103244";"2011";"PDS";"PR"
"4527";"Alfredo Nascimento";"105403";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105197";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105164";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105165";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105166";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105192";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"105193";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"103964";"2012";"PDS";"PR"
"4527";"Alfredo Nascimento";"102278";"2011";"PLS";"PR"
"4527";"Alfredo Nascimento";"98410";"2010";"PDS";"PR"
"4527";"Alfredo Nascimento";"97855";"2010";"PDS";"PR"
"4527";"Alfredo Nascimento";"97437";"2010";"PDS";"PR"
"4527";"Alfredo Nascimento";"97058";"2010";"PDS";"PR"
"4527";"Alfredo Nascimento";"73005";"2005";"PLC";"PR"
"4527";"Alfredo Nascimento";"90577";"2009";"PLS";"PR"
"4527";"Alfredo Nascimento";"96813";"2010";"PLS";"PR"
"4527";"Alfredo Nascimento";"57676";"2003";"PLS";"PR"
"4527";"Alfredo Nascimento";"78353";"2006";"PLS";"PR"
"3433";"Almeida Lima";"81737";"2007";"PEC";"MDB"
"3433";"Almeida Lima";"89246";"2009";"PLS";"MDB"
"3433";"Almeida Lima";"92333";"2009";"PLS";"MDB"
"3433";"Almeida Lima";"95194";"2009";"RQS";"MDB"
"3433";"Almeida Lima";"95195";"2009";"RQS";"MDB"
"3433";"Almeida Lima";"93337";"2009";"PLS";"MDB"
"3433";"Almeida Lima";"83406";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"93443";"2009";"RQS";"MDB"
"3433";"Almeida Lima";"93131";"2009";"PLS";"MDB"
"3433";"Almeida Lima";"92586";"2009";"PEC";"MDB"
"3433";"Almeida Lima";"90505";"1997";"SCD";"MDB"
"3433";"Almeida Lima";"78746";"2006";"PLS";"MDB"
"3433";"Almeida Lima";"91338";"2009";"PLS";"MDB"
"3433";"Almeida Lima";"85984";"2008";"RQS";"MDB"
"3433";"Almeida Lima";"44892";"2000";"PLC";"MDB"
"3433";"Almeida Lima";"75031";"2005";"PEC";"MDB"
"3433";"Almeida Lima";"52988";"2002";"PLS";"MDB"
"3433";"Almeida Lima";"70354";"2004";"PLC";"MDB"
"3433";"Almeida Lima";"74235";"2005";"PLS";"MDB"
"3433";"Almeida Lima";"83301";"2003";"SCD";"MDB"
"3433";"Almeida Lima";"77433";"2006";"PLS";"MDB"
"3433";"Almeida Lima";"73100";"2005";"PLS";"MDB"
"3433";"Almeida Lima";"81541";"2007";"PDS";"MDB"
"3433";"Almeida Lima";"90554";"2009";"PLC";"MDB"
"3433";"Almeida Lima";"80800";"2007";"PEC";"MDB"
"3433";"Almeida Lima";"82110";"2007";"PEC";"MDB"
"3433";"Almeida Lima";"72425";"2005";"PLS";"MDB"
"3433";"Almeida Lima";"75068";"2005";"PLS";"MDB"
"3433";"Almeida Lima";"88814";"2008";"PLC";"MDB"
"3433";"Almeida Lima";"82745";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"81990";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"89357";"2009";"PLS";"MDB"
"3433";"Almeida Lima";"82761";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"82390";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"67534";"2004";"PLS";"MDB"
"3433";"Almeida Lima";"81279";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"81991";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"88669";"2008";"PLS";"MDB"
"3433";"Almeida Lima";"88593";"2008";"MSF";"MDB"
"3433";"Almeida Lima";"88200";"2008";"PDS";"MDB"
"3433";"Almeida Lima";"64507";"2003";"PEC";"MDB"
"3433";"Almeida Lima";"83769";"2008";"PLC";"MDB"
"3433";"Almeida Lima";"87346";"2008";"PLS";"MDB"
"3433";"Almeida Lima";"87345";"2008";"PLS";"MDB"
"3433";"Almeida Lima";"68508";"2004";"RQS";"MDB"
"3433";"Almeida Lima";"80377";"2007";"PEC";"MDB"
"3433";"Almeida Lima";"59246";"2003";"PLC";"MDB"
"3433";"Almeida Lima";"73818";"2005";"PLS";"MDB"
"3433";"Almeida Lima";"85286";"2008";"PLS";"MDB"
"3433";"Almeida Lima";"59063";"2003";"PLS";"MDB"
"3433";"Almeida Lima";"71941";"2005";"PLC";"MDB"
"3433";"Almeida Lima";"84155";"2008";"OFS";"MDB"
"3433";"Almeida Lima";"83060";"2007";"RQS";"MDB"
"3433";"Almeida Lima";"83440";"2007";"PLC";"MDB"
"3433";"Almeida Lima";"76479";"2006";"PLC";"MDB"
"3433";"Almeida Lima";"83662";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"72749";"2005";"OFS";"MDB"
"3433";"Almeida Lima";"74925";"2005";"PLS";"MDB"
"3433";"Almeida Lima";"57025";"2003";"PEC";"MDB"
"3433";"Almeida Lima";"76823";"2006";"PLS";"MDB"
"3433";"Almeida Lima";"71429";"2004";"PLC";"MDB"
"3433";"Almeida Lima";"82973";"2007";"MSF";"MDB"
"3433";"Almeida Lima";"81178";"2007";"PLS";"MDB"
"3433";"Almeida Lima";"67366";"2004";"PLS";"MDB"
"3433";"Almeida Lima";"81268";"2007";"PLS";"MDB"
